lyrics,artist,song_title,featuring
"[Chorus: Damian Marley]
Africa must wake up, the sleeping sons of Jacob
For what tomorrow may bring, may a better day come
Yesterday we were kings, can you tell me young ones
Who are we today? yeah, now

[Verse 1: Nas, Damian Marley]
The black oasis, Ancient Africa the sacred
Awaking, the sleeping giant, science, art is your creation
I dreamed that we could visit old Kemet
Your history is too complex and rigid for some Western critics
They want the whole subject diminished
But Africa's the origin of all the world's religions
We praise bridges that carried us over
The battle fronts of Sudanic soldiers
The task put before us, do you hear me now?

[Chorus: Damian Marley]
Africa must wake up, the sleeping sons of Jacob
For what tomorrow may bring, may a better day come
Yesterday we were kings, can you tell me young ones
Who are we today? yeah, now
Africa must wake up, the sleeping sons of Jacob
For what tomorrow may bring, may a better day come
Yesterday we were kings, can you tell me young ones
Who are we today?

[Verse 2: Nas]
Who are we today? The slums, diseases, AIDS
We need that all to fade, we cannot be afraid
So who are we today?
We are the morning after, the makeshift youth
The slave ship captured, our diaspora is the final chapter
The ancestral lineage built pyramids
America's first immigrants
The kings, sons and daughters from Nile waters
The first architect, the first philosophers
Astronomers, the first prophets and the doctors were us, us

[Bridge: Damian Marley]
Now can we all pray? Each in his own way
Teaching and learning, we can work it out
We'll have a warm bed, we'll have some warm bread
Shelter from the storm dread and we can work it out
Mother nature feeds all in famine and drought
Tell those selfish in ways, not to share us out
What's a tree without root? Lion without tooth?
A lie without truth? You hear me out!

[Chorus: Damian Marley]
Africa must wake up, the sleeping sons of Jacob
For what tomorrow may bring, may a better day come
Yesterday we were kings, can you tell me young ones
Who are we today? yeah, Lord
Africa must wake up the sleeping sons of Jacob
What tomorrow may bring. may some more love come
Yesterday we were kings, I tell ya young bloods
The world is yours today...

[Bridge: K'naan]
Dadyahow daali waayey, nabada diideen
Oo ninkii doortay dinta, waadinka dillee
Oo dal markii ladhiso, waadinka dunshee
Oo daacad ninkii damcay, waadinka dooxee
Dadyahow daali waayey, nabada diideen
Oo ninkii doortay dinta, waadinka dillee
Oo dal markii ladhiso, waadinka dunshee
Oo daacad ninkii damcay, waadinka dooxee

[Guitar/Instrumental Break]

[Break: Nas]
We want to thank y'all, everybody out there
This is Nas, Damian Marley
Distant Relatives
We're all distant relatives
No matter where you from, where you live
How near or far
Africa, China, Japan, Afghanistan, Israel
We're all fam, we're all distant relatives
So that's why we came together
One of the reasons why myself and Damian came together
'Cause we all come from one place, and that's Africa
That's right, you too
And you
The whole world!
We're all family, we're just spread out all over the place
So to all my distant relatives, let's take it back home!

[Chorus: Damian Marley]
I say! Africa must wake up, the sleeping sons of Jacob
For what tomorrow may bring, may a better day come
Yesterday we were kings, can you tell me young ones
Who are we today? yeah, now
Africa must wake up, the sleeping sons of Jacob
For what tomorrow may bring, may a better day come
Yesterday we were kings, can you tell me young ones
Who are we today? Who are we today?

[Outro: Damian Marley]
Morning to ya! Morning to ya man!
Morning to ya love!",Damian Marley & Nas,Africa Must Wake Up,K’naan
"[Intro: Damian Marley]
Now greetings to the world
The accumulative intelligence of Mankind is what makes us special amongst all other species
Everything is built upon the foundation before it
Huh
Boom

[Hook: Damian Marley]
These ancient thoughts
This ancient look
These ancient hearts
This ancient soul
These ancient songs
These ancient people

[Junior Reid]
Like the Earth, and the sky
And the sea, and the birds
And the trees, and the songs
With melody

Like a mountain, like a valley
Like the river, like the lake
Like the earth, when it quake
It's anciency

[Verse 1: Nas]
This is rock and roll meets Aristotle
I fly those G5's through the skies to Cabo
Martial arts more ancient than Tae Bo
Swordsman, more ancient than Zorro
Ancient like the pharaohs or priests of Yoruba
Or Obeah, your phobia, you paro
Your path narrow like climbing Mountain Kilimanjaro
Ancient men traded cattle
Before Columbus was lost in travel, ancient canoes got paddled
Before the horse saddle there was camel
Spears before arrow, arrow before ammo
Tribal paint before camo-
Flage, chief before sarge, or lieutenant
Village elders before the Senate
Used to sail the seas before the compass was invented
Ancient people spoke free, they didn't need a 1st Amendment
In the beginning, the drum was the text sendin
There was moons before months, and time before minutes

[Hook x2]

[Verse 2: Damian Marley]
From love, on to language, on to hieroglyphics
Di invention of the wheel, on to mathematics
Di almanac, di calendar, on to geographics
Herbal medicine, to antibiotics
Ginseng to horse tonic
Water pump, water pumpee on to hydraulics
Moonlight, candle light, on to electronics
Instinct to knowledge, classroom to college
Ayyy
All of these ancient thoughts

[Hook x2]

[Verse 3: Junior Reid]
Man ah buss di earth, man ah buss di sky
Junior Gong and Junior Reid we meditation it so high
Man ah trod de gravel, it dutty and it dry
Oh oi, dem nuh see nuh wings, but man ah fly
Babylon fi splurt, dem nuh know what life is worth
Oh Oi, tell dem stop polluting Mother Earth
Man ah mek ah trod, mi robe, mi sandals and mi rod
Dem shoulda know, ancient man, yes man ah God

[Outro: Damian Marley]
Ancient thoughts
Ancient look
Ancient hearts
Ancient soul
Ancient songs
Ancient people",Damian Marley & Nas,Ancient People,
"[Produced by Damien Marley]

[Verse 1: Damian Marley & Nas]
As we enter
Come now, we take you on the biggest adventure
Must be dementia, that you ever thought
You could touch our credentials, what's the initials?
Q.B., Jamrock the lyrical official
Send out the order, laws and the rituals
Burn candles, say prayers, paint murals
It is truth we big news, we hood heroes
Break past the anchor, we come to conquer
Man a badman, we no play Willy Wonka
And I got the guns I got the ganja
And we could blaze it up on your block if you wanna
Or haze it up stash box in a Hummer
Or you could run up and get done up
Or get something that you want none of
Unlimited amount you collect from us
Direct from us, street intellectuals
And I'm shrewd about decimals
And my man'll speak Patois, and I can speak rap star
Y'all feel me even if it's in Swahili
Habari Gani, Mzuri Sana
Switch up the language, I move through Ghana
Salute and honor, real revolution rhymers
Rhythm piranhas like two Obamas unfold the drama

[Hook: Nas]
Word is out, hysteria you heard about
Nas and Jr. Gong gonna turn it out
Body the verse until they scream ""murder"" out
The kings is back, time to return the crown
Who want it? Tuck your chain when dude coming
Renegades that'll peel you back like new hundreds
Bet your jewels on it, you don't want to lose on it
Either move on or move on it

[Verse 2: Damian Marley Nas]
Queens to Kingston
Gunshot we use and govern the kingdom
Rise of the Winston, I can see the fear up in your eyes
Realize you can die any instant
And I can hear the sound of your voice
When you must lose your life like mice in the kitchen
Snitching, I can see him pissing on hisself
And he's wetting up his thighs and he trying to resist it
Switching, I can smell him digging up shit like a fly
Come around and be persistent
That's how you end up in a hit list In a bad man business
No evidence, crime scene, fingerprint-less
Flow effortless, casual like the weekends
No pressure when we're comfy and decent
We set this off beasting, hunting season
And, frankly speaking

[Hook: Nas]
Word is out, hysteria, you heard about
Nas and Jr. Gong came to turn it out
Body the verse until they scream ""murder"" out
The kings is back, time to return the crown
Who want it? Tuck your chain when dude coming
Renegades that'll peel you back like new hundreds
Bet your jewels on it, you don't want to lose on it
Either move on or move on it
Word is out, hysteria you heard about
Nas and Jr. Gong came to turn it out
Body the verse until they scream ""murder"" out
The kings is back, time to return the crown
Who want it? Tuck your chain when dude coming
Renegades that'll peel you back like new hundreds
Bet your jewels on it, you don't want to lose on it
Either move on or move on it",Damian Marley & Nas,As We Enter,
"[Hook 1: JR GONG]
And I've got studios to voice in
And I've got news for rejoicing
Now a new sun is rising
I count my blessings

That I'm safe when I'm resting
Furniture in my nesting
Not by force
I'm suggesting
You count your blessings

I've got love and assurance
I've got new heath insurance
I've got strength and endurance
So I count my blessings

And give thanks to the master
That through all the disaster
We're still here
Together after
Better count your blessings

[Verse 1: Nas]
'Cause yo this year, can't wait till he gets here
7/21/09 my first son will shine
And it's amazing, I'm about to be raising
Another made man and like his dad they'll praise him
And some will hate him just 'cause we're building a nation
Like Bob did with Damian, the world will embrace him
Girls will chase him, foresee they will not break him
And when I'm not around you look for God and thank him

[Hook 2 - JR GONG]
And I've got somewhere to dress for
And I've got no need to stress for
And so I'll always put my best forth
And count my blessings

And there'll be no need for tissues
Cause there'll be no further issues
If you've got someone who miss you
Man count your blessings

And I've got love and assurance
And I've got new heath insurance
And I've got strength and endurance
So I count my blessings

And give thanks to the master
That through all the disaster
We're still here
Together after
Better count your blessings

[Verse 1: Nas]
You're wishing you were sitting in the top position
Picture perfect, nothing less 'cause you deserve it
Without the Hermes, you never hurting
You knew that you was destined for greatness for certain
But see the over zealous, they be thirsting, caught up in emotion
You're keeping your composure like Gershwin
Songs by Earth, Wind, keep you in a zone writing verses
So when your pocket's light, know that you have a heavy purpose

[Hook 3 - JR GONG]
We've got pre-school and day care
We've got pension and well-fare
And though not all will play the game fair
Still I count my blessings

I've got joy in abundance
I've got life full of substance
I've got meetings and functions
So I count my blessings

I've got something to live for
I've got surplus to give more
And we're all welcome through his door
So I count my blessings

And give thanks to the master
That through all the disaster
We're still here
Together after
So I count your blessings

[VERSE 3 - NAS]
I think you're looking too hard for it
Want the double R
Under your garage door
Appreciate the things you work hard for
And count your blessing
Count your blessings
So don't be mad if you ain't fly y'all
You got the means
To reach the level I'm on
You should know that there's only one Nas
Y'all
But count your blessing
Count your blessing
Ra!

[Hook 4 - JR GONG]
And I've got studios to voice in
And I've got news for rejoicing
Now a new son is rising
I count my blessings

That I'm safe when I'm resting
Furniture in my nesting
Not by force
I'm suggesting
You count your blessings

I've got love and assurance
I've got new heath insurance
I've got strength and endurance
So I count my blessings

And give thanks to the master
That through all the disaster
We're still here
Together after
Better count your blessings",Damian Marley & Nas,Count Your Blessings,
"[African Choir Intro]

[Hook 1: Jr. Gong]
Lord!
This Spear, huh!
Shaka Zulu, Bobo Shanti, Nyabinghi
Man a Mau Mau Warrior
This spear, eh
Fear and desperation no depression can't tarry ya
Despair, hey
Ayatollah, Idi Amin, Mennelek
Man a Masai Warrior
This spear, eh
Fear and desperation no depression can't tarry ya
Despair
Like burning spear and such and such before me
Who all fought for the cause and
This Spear, eh
Enforcing all the laws

[Verse 1: Nas]
The Master and the Masses
One has power
The other one lacks it
Guns are power
Controlled by assets
Owned by financial forecasters
Who are the Masters?
They are the Gangsters
They are the bankers
The ones who tax us
The Masses
They are us
The sheep, the people
Divided in classes
I go off like a Shi'ite bomb
And All ya'll see I'm on my
War paint on my face, shit
My nine millimeter on my waist
I'm a problem
Shoot up your place shit
Let a few go
Then I get low
Blazing Haze again
The Masters, The Wall Street War Chiefs
The Elitists Groups
The Masses
They pray to Jesus
Saying he will see us through
The Masters are the aristocratic
The Masses
Ask if the Most High
Is On his way here
I'm trying to stay clear
My mind is my modern day Spear

[Hook 2: Jr. Gong]
Hey
I say...
This Spear, huh!
Shaka Zulu, Bobo Shanti, Man a Gideon
Man a Mau Mau Warrior
Despair, eh
Fear and desperation no depression can't tarry ya
This Spear, hey
Through the hands of time and cruel men
It has slew more than a billion
Despair, eh
It keep on suppressing the humble man's opinion

[Nas - Verse 2]
This land of the Swiss cheese
When the fifth squeeze
Mislead
The media misleads
Scares you to the point
Where you miss sleep
With that said
This lead with this Ruger
And that shooter
Sub-machine gun
Ratta tat through you
Copper tops, hollow points
Will do ya something bad
Our future
Is Mislead
Three strikes
There's no school
When a teacher strikes
This economy
This monopoly
Get no job
Just own your property
Now it's back to
What comes natural
Must survive any how you have to
Despair, Desperation
But I have no fear
When I hold This Spear

[Intermission]

[Jr. Gong - Bridge]
Make some boy know me nah smile
Cause this spear nah beg friends
Man a run racket
Man a run scheme
Man a run race
Man a run down Benz
Can't trust a she nor he nor we nor I
In a contact lense
Man a run from police
And a run down wealth
And dollars and nah make sense

[Jr. Gong: Verse 3]
So
Rise up to my defense
Hollow pointed is my preference
Should have been deterred
Don't know what you heard
Get referred
By the wrong reference
When this spear start dispense
It a fly and a tear through fence
Dismember your members
And all of your limbs
Body bust in enough segments
Well
Man a run drugs
Man a run risk
Man all a run out a time and ends
Man a run up and down
And a run fi dem life
And a run down this month rent
Nutin' nah go a yard
And food the a road
Then man have to go touch pavement
Despair was a tool
That was used to enslave man
And make manservant
Escape from Despair and Desperation
Becomes more urgent
Mankind needs to cleanse and wash out dem soul
With spiritual detergent
A distant army
A distant relative
Controlling the circumference
And any man move with no permission
They're feeling the circumstance of

[Hook 3: Jr. Gong]
This Spear, hey
Shaka Zulu, Bobo Shanti, Man a, eh
Man a Mau Mau Warrior
Despair, eh!
Fear of your recession and depression can't tarry ya
This Spear, hey
Inner city youth dem rise it up disguised as AK-47
This Spear, eh!
And anytime them clap it up the whole city level
This Spear
Like Burning Spear
And such and such before I
Who all fought for the cause and
This Spear, eh!
They can't ignore me
No!

[Outro: Dennis Brown]
What do you think of Africa?
Africa, Africa
Ha ha ha, Africa
Just, just the mention of it
Just the mention of it, man
It's like you call me name, man
Well you know Africa is motherland
And Africa is were we rightfully belong
And that's were I want to be",Damian Marley & Nas,Dispear,
"[Produced by Damian Marley]

[Chorus 1: African Sample]

[Verse 1: Damien Marley]
These later days in Babylon as I watch your children grow
And the years them carry on and I miss you even more
Still I send them go to school and tell them
What dem fi know
All of mi friend dem mi salute, Daddi gon Lenny Screw
Another year has come and past, man a drop like morning dew
Uncle Warrick sick and gone when him couldn't catch a flu
Picka T you a mi don, respect long and overdue
When nothing never did a gwan you still have on somethin' new
Our friendship ever last all when one minus from few
Yes we surely had a blast, we're like family me and you
A nuh every path you cross lead to somebody whe true
Of the many that are called only chosen is a few

[Chorusk 2: JR. GONG]
Of the real friends that serve you long
Your memories might fade
Your real friends will serve you long
Sunshine or rain
Your real friends will serve you long
Acquaintances will fade
Your real friends won't do you wrong
Real friend don't change

[Verse 2: Nas]
Only talking with winners, a loser or two got my number
Still they think they real but they just really awfully bitter
Salty niggas hate the smarter ones, these are the doubters
Who sour 'bout my run, I barely made it out the slums
My value high 'cause I do more than rap about a gun
I made money for niggas, y'all never looking out for none
I helped millionaires get to that very position
Some real millionaires see that's ill 'cause look at statistics
Real millionaires and I ain't talking ghetto riches, thorough business
You mistreating niggas, heard your folks bleed in prison
You ain't a G and if you was I don't recall
Who would roll with y'all, bunch of fucking know it  alls who's dough is small
Look what's it come to our rapport's good no more
We was good before till I saw what type a dude you took me for
We had a chance to take paper down, what I took was more
Because of hatred, opportunity wasted

[Chorus 3: JR. GONG]
Your real friends will serve you long
Your car and clothes will fade
Your real friend won't do you wrong
Real friend don't change Eh

[Verse 3: Damien Marley]
Your real friend won't run in war nuh care what the cost is
You real friends are in for all the wins and the losses
Fi Real! No question at all them ready fi rise the tallest
Take to the enemies all for one and one for all this
Real friend will hear you out, no secret feelings
Real friends won't sell you out, no bargain pleading
For real, always looking out a meal
When outside a drought your real friend won't hide you out, no

[Chorus 4: JR. GONG]
Your real friends will serve you long
When all else fails
Your real friend won't do you wrong
Real friend don't change

[Verse 4: Nas]
May laughter from backstabbers turn to tears faster
I wish for you no snake shall slither past ya you have to
Keep your vision clear cause only a coward lives in fear
My surroundings got only real powerful niggas here
Real men we have a code of ethics, no question
No jealousies, no feminine tendencies, we expecting
No gossip, no phony logic, no counting your homey pocket
Spare no expense for legal defense if your homey locked up
No keeping tabs on who was the last who looked out
Selfishness that's a character flaw, no holding out
Yo what happened to the honor, you're dealing withsensitive Primadonna drama
Teflon love for my dudes who solid

[Chorus 5: JR. GONG]
Your real friends will serve you long
Your memories might fade
Your real friends will serve you long
Sunshine or rain, eh
Your real friends will serve you long, woe ya woe
When all else fails
Your real friends won't do you wrong
Real friend don't change

[Verse 5 (bridge):  Damien Marley]
Now plentiful
Or scantily
My cup be full
Or emptily
With arm in arms
We'll all trod on
Through destiny
A friend that's true
Is there for me
Respect is due
They care for me
Should I be down
Or even out
They're next to me
Hey

[Outro: Damien Marley]
Your real friends will serve you long
Your memories might fade
Your real friends will serve you long
Sunshine or rain, hey
Your real friends will serve you long, woe ya woe
When all else fails
Real friends won't do you wrong
Real friend don't change
Real friend don't change
Real friend don't change
Real friend don't change
Real friend don't change",Damian Marley & Nas,Friends,
"[Hook 1 STEPHEN MARLEY]
JAH TOLD YOU
IN HIS OWN WORDS
""AND I'LL SEE YOU THROUGH""
TO GUIDE YOU
THROUGH THIS COLD WORLD
""AND I'LL SEE YOU THROUGH""
JAH TOLD YOU
IN HIS OWN WORDS
""AND I'LL SEE YOU THROUGH""
TO GUIDE YOU
THROUGH THIS COLD WORLD
""AND I'LL SEE YOU THROUGH""

[VERSE 1 NAS]
Two steps away from death
A vest and a holster
I detest detectives arresting us over
Weapons possession
They was checking the Rover
Inspecting the Tattoos
On my neck and my shoulder
How many times I'm one of six
Coffin holders
Or I'm
Sitting with goons in the visiting rooms
Flip it I could have been you
Behind state walls biddin'
These are the things that a G pray for
Acquit us
A little stash in the safe or
Little Shorty to wait for him
Or a Shorty to take the weight for him
What really did I escape from?
Thought I saw Gods face
On the design in my vintage Claiborne
Swear I see Him every day ya'll
In a bus or the train or
The billboards out there that hang tall
I still give thanks for Him
Have faith for Him
No matter what His name's called
Seen!

[Hook 2 STEPHEN MARLEY]
JAH TOLD YOU
IN HIS OWN WORDS
""AND I'LL SEE YOU THROUGH""
TO GUIDE YOU
THROUGH THIS COLD WORLD
""AND I'LL SEE YOU THROUGH""

[VERSE 2 JR. GONG]
Can you think of a color that you never seen?
Can you reminisce on places you never been?
Well is many are called
But them never deemed
Worthy for the cause
Cause them never clean
Help who help themselves
Jah nuh raffle dream
That's why me chummy with Jah Jah
Like a Cherubim
Keep we strong through the winter
Like an Evergreen
And all of us are more connected
Than it ever seemed
All things are related
And creation is a package
Generate together
And we increase the wattage
A how them a go manage?
Tell Babylon them can't do Rasta damage
Nor stop we through the passage
Jah did make a promise
God is always honest
Always keeps his word
Yow nuh care what the plan is
Don't be astonished
Stumbling blocks vanish
One day the meek gonna live inna di palace, Woah!

[Hook x2 STEPHEN MARLEY]
JAH TOLD YOU
IN HIS OWN WORDS
""AND I'LL SEE YOU THROUGH""
TO GUIDE YOU
THROUGH THIS COLD WORLD
""AND I'LL SEE YOU THROUGH""

[VERSE 3 NAS]
Some ask me if I feel
That Zion is surreal
And in my songs
Do I plan to expose and reveal
Word to the curb
That's under these chrome wheels
My homies is the only ones I'm taking care of
But severe reality starts to become more clear
And these know-it-all rappers
Have become more weird
As if they were superior
And fans are inferior
How I balance between the streets and the theories of
Collegiate literature
I hold mirrors up
Give combinations of pain, joy, fear and love
Through my perspective
I can see Jah reflection
In the highest definition
Getting high with my brethren
Then I ask him why is Africans dying from circumcision
They lack proper surgeons and suffer malnutrition
Underestimate the wealth of their own wisdom
Its like its been exchanged for this penicillin
Seen

[Hook 4 x2 STEPHEN MARLEY]
JAH TOLD YOU
IN HIS OWN WORDS
""AND I'LL SEE YOU THROUGH""
TO GUIDE YOU
THROUGH THIS COLD WORLD
""AND I'LL SEE YOU THROUGH""",Damian Marley & Nas,In His Own Words,Stephen Marley
